99e2f436-ace6-3ea3-aedc-a475a34db32f,3,"Author [at] Abu Press Limited, Zaria [from] 2014-06-01 [to] None",0
42cc3124-18ae-3b71-b77c-0ed8d5d01181,2,Staff [at] University of Connecticut [from] 2012-01-01 [to] None,3
6dcaf91a-decb-3942-a030-8a7e97b9f537,1,Global Healthcare Team (Intern) [at] Jefferies & Co [from] 2012-01-01 [to] 2012-07-01,3
6dcaf91a-decb-3942-a030-8a7e97b9f537,2,Analyst [at] Livingstone Partners [from] 2012-09-01 [to] 2013-12-01,3
6dcaf91a-decb-3942-a030-8a7e97b9f537,3,Investment Banking Analyst [at] HSBC [from] 2014-01-01 [to] 2015-05-01,3
6dcaf91a-decb-3942-a030-8a7e97b9f537,4,CEO & Co Founder [at] Suppa Limited [from] 2015-05-01 [to] 2018-09-01,3
fbed158e-f116-3900-a346-05f032d0da56,1,Office Assistant of Financial Advisor [at] Industrial Alliance Securities [from] 2009-07-01 [to] 2010-03-01,6
fbed158e-f116-3900-a346-05f032d0da56,2,Costumer Service [at] TD [from] 2010-03-01 [to] 2015-07-01,0
fbed158e-f116-3900-a346-05f032d0da56,4,Mathematic Tutor [at] Mercedes Amaya [from] 2014-09-01 [to] 2016-01-01,6
fbed158e-f116-3900-a346-05f032d0da56,5,"Administratice, prestations invalidité [at] Great-West Life [from] 2016-05-01 [to] 2016-08-01",6
fbed158e-f116-3900-a346-05f032d0da56,6,Analyste de données [at] Revenu Québec [from] 2016-08-01 [to] None,6
30be7954-04c5-30c5-9907-4cc5a292b7db,0,AGRO ECONOMIST [at] auth [from] None [to] None,3
30be7954-04c5-30c5-9907-4cc5a292b7db,1,EDIP [at] Aristitle University of Thessaloniki [from] 2006-01-01 [to] 2015-01-01,3
30be7954-04c5-30c5-9907-4cc5a292b7db,2,EDIP [at] Aristitle University of Thessaloniki [from] 2006-01-01 [to] 2015-01-01,3
30be7954-04c5-30c5-9907-4cc5a292b7db,3,EDIP [at] Aristitle University of Thessaloniki [from] 2006-01-01 [to] 2015-01-01,3
dfc66f9c-5453-3baf-99f0-17c705610508,0,Building Consultant [at] Bloomsburg University [from] 2009-09-01 [to] 2013-12-01,2
dfc66f9c-5453-3baf-99f0-17c705610508,1,Founder [at] Community Research Solutions LLC. [from] 2013-12-01 [to] 2016-12-01,4
dfc66f9c-5453-3baf-99f0-17c705610508,2,Jack of all Trades [at] Bloomsburg Auto Auction [from] 2015-05-01 [to] 2016-08-01,4
dfc66f9c-5453-3baf-99f0-17c705610508,3,Survey Interviewer [at] Geisinger Health System [from] 2015-10-01 [to] 2016-08-01,4
dfc66f9c-5453-3baf-99f0-17c705610508,4,Co - Founder [at] Build and Grow LLC [from] 2016-08-01 [to] None,4
dfc66f9c-5453-3baf-99f0-17c705610508,5,"IT Specialist [at] Turn5, Inc. [from] 2016-10-01 [to] None",4
91b80fef-6b5f-3096-b84e-289f7c406976,1,Mac Specialist [at] Apple [from] 2006-01-01 [to] 2006-01-01,2
91b80fef-6b5f-3096-b84e-289f7c406976,2,Assistant Research Scientist/Study Coordinator [at] Columbia University Medical Center [from] 2009-04-01 [to] 2011-03-01,2
91b80fef-6b5f-3096-b84e-289f7c406976,3,Research Assistant/Clinical Staff Associate [at] Child Mind Institute [from] 2011-01-01 [to] 2012-01-01,3
91b80fef-6b5f-3096-b84e-289f7c406976,4,"Business Development Manager [at] SuperData Research, Inc. [from] 2012-09-01 [to] 2013-01-01",3
91b80fef-6b5f-3096-b84e-289f7c406976,6,? [at] ? [from] 2015-01-01 [to] 2013-09-01,3
91b80fef-6b5f-3096-b84e-289f7c406976,7,"VP Business Development and Product at SuperData, a Nielsen Company [at] Nielsen [from] 2018-09-01 [to] None",3
e5d80190-3003-3bb3-a9ff-b53c23ac5387,2,Graduate Fellow [at] Statistical and Applied Mathematical Sciences Institute [from] 2013-08-01 [to] 2014-05-01,8
e5d80190-3003-3bb3-a9ff-b53c23ac5387,3,Data Scientist Intern [at] Bell Labs [from] 2014-06-01 [to] 2014-08-01,9
e5d80190-3003-3bb3-a9ff-b53c23ac5387,5,Associate [at] JPMorgan Chase & Co. [from] 2017-03-01 [to] None,9
63edd90e-ad97-37e2-aa4e-9f9a7c34bda9,1,Trainee [at] Prudential Hong Kong [from] 2016-01-01 [to] 2016-01-01,4
63edd90e-ad97-37e2-aa4e-9f9a7c34bda9,3,Elite Programme Intern [at] KPMG [from] 2017-01-01 [to] 2017-02-01,4
63edd90e-ad97-37e2-aa4e-9f9a7c34bda9,4,Research Intern [at] 广发证券 [from] 2017-07-01 [to] None,4
2bf3030a-3d1d-3bf2-8d2b-82a786ab1f66,2,Owner/Lead vet [at] Ledston Equine Centre [from] 2002-01-01 [to] None,0
5e89a54e-4960-3d1d-b23e-48552bc7933a,4,LECTURER [at] UNIVERSITY FOR DEVELOPMENT STUDIES [from] 2004-01-01 [to] 2012-12-01,3
5e89a54e-4960-3d1d-b23e-48552bc7933a,6,Snr. Lecturer [at] University for Development Studies [from] 2013-01-01 [to] None,3
9e567755-5a37-3725-8a74-1f23a6172517,2,Sales Manager [at] Agribus S.A. [from] 1999-03-01 [to] 2001-12-01,1
9e567755-5a37-3725-8a74-1f23a6172517,3,Sales Manager [at] Begasagro s.a. [from] 2002-03-01 [to] 2003-12-01,1
9e567755-5a37-3725-8a74-1f23a6172517,4,Sales Manager [at] AgroGreece S.A. [from] 2004-01-01 [to] 2008-12-01,1
9e567755-5a37-3725-8a74-1f23a6172517,6,Sales and Marketing Coordinator [at] Neochoriti Bros [from] 2009-01-01 [to] 2011-01-01,3
9e567755-5a37-3725-8a74-1f23a6172517,7,Owner [at] Zisis Giannis [from] 2009-01-01 [to] 2014-01-01,3
9e567755-5a37-3725-8a74-1f23a6172517,8,Owner [at] Zisis Giannis [from] 2009-01-01 [to] None,3
9e567755-5a37-3725-8a74-1f23a6172517,9,Vice - Mayor [at] Municipality of Delta [from] 2011-01-01 [to] 2014-08-01,3
65b30695-a62f-3d33-92dc-f44e0abc0582,3,Working [at] DeBruycker Charolais [from] 2011-12-01 [to] None,0
d3e6a307-8d27-337f-9ae1-6a1f7f13f995,0,"Visiting lecturer, Visiting scientist, Consultant [at] Universities, Research Insitutions, International agancies [from] None [to] None",3
d3e6a307-8d27-337f-9ae1-6a1f7f13f995,3,Professor [at] University of Ibadan [from] 1994-12-01 [to] None,4
d3e6a307-8d27-337f-9ae1-6a1f7f13f995,4,Professor [at] University of Ibadan [from] 2006-10-01 [to] None,4
864dfa8a-faeb-330a-b336-fb6b56972c36,0,Research Associate [at] The Wharton School [from] None [to] None,4
466c70d2-78fd-3b39-8966-6cdcefb647b3,2,Purchasing Analyst [at] Caterpillar Inc. [from] 2011-06-01 [to] 2013-08-01,2
466c70d2-78fd-3b39-8966-6cdcefb647b3,3,Supply Chain Analyst [at] Caterpillar Inc. [from] 2013-09-01 [to] 2016-01-01,3
466c70d2-78fd-3b39-8966-6cdcefb647b3,4,Interim Project Manager [at] Jaguar Land Rover [from] 2016-02-01 [to] 2017-03-01,3
466c70d2-78fd-3b39-8966-6cdcefb647b3,5,Programme Buyer [at] Jaguar Land Rover [from] 2017-03-01 [to] None,3
466c70d2-78fd-3b39-8966-6cdcefb647b3,6,Continuous Improvement Analyst [at] Jaguar Land Rover [from] 2018-04-01 [to] None,3
32496b42-8818-3d89-b919-7fb055ca78bf,3,"Assistent/Oberassistent [at] ETH, Swiss Federal Institute of Technology, Zurich [from] 1996-04-01 [to] 2007-01-01",3
32496b42-8818-3d89-b919-7fb055ca78bf,4,Universitätsprofessor [at] University of Cologne [from] 2006-10-01 [to] None,3
32496b42-8818-3d89-b919-7fb055ca78bf,5,Universitätsprofessor [at] Universität zu Köln [from] 2006-10-01 [to] None,3
e7cd058a-8a3a-3afa-8d2e-b0f10810931a,1,senior auto technician [at] dept of defence garden is perth [from] 1990-01-01 [to] 1999-01-01,0
e7cd058a-8a3a-3afa-8d2e-b0f10810931a,2,propeller technician [at] Diverse Engineering Ltd [from] 2002-08-01 [to] None,0
2bd180d6-97b0-33e0-ab41-afd6023048e7,0,"Senior Lecturer, People Management and Organisation Studies [at] The Open University [from] 2017-06-01 [to] None",2
2bd180d6-97b0-33e0-ab41-afd6023048e7,1,Adjunct Associate Professor [at] Griffith University [from] 2017-06-01 [to] None,2
b0be8257-0262-3871-b301-d310379fd460,0,Retired [at] Self Employed [from] None [to] None,0
b0be8257-0262-3871-b301-d310379fd460,3,Principal [at] Retired Farmer [from] 1950-01-01 [to] 2004-01-01,0
6327a8bb-b779-3eb7-b4d2-83b2d0c8d057,4,Analyst [at] China Galaxy Securities [from] 2014-06-01 [to] 2014-08-01,7
6327a8bb-b779-3eb7-b4d2-83b2d0c8d057,5,Statistical consultant [at] Telcap [from] 2014-09-01 [to] 2015-03-01,8
6327a8bb-b779-3eb7-b4d2-83b2d0c8d057,6,Data Analyst Intern [at] OgilvyOne Worldwide [from] 2015-04-01 [to] 2015-09-01,8
6327a8bb-b779-3eb7-b4d2-83b2d0c8d057,7,Junior Data Consultant [at] OgilvyOne Worldwide [from] 2015-11-01 [to] 2017-10-01,8
6327a8bb-b779-3eb7-b4d2-83b2d0c8d057,8,Marketing data analyst [at] GROUPE M6 [from] 2017-11-01 [to] 2018-07-01,8
6327a8bb-b779-3eb7-b4d2-83b2d0c8d057,9,Senior data analyst [at] 阿里巴巴集团 [from] 2018-09-01 [to] None,8
040256e3-771b-3e57-95d7-fa8fc88e413f,3,Veterinarian [at] - [from] 1993-03-01 [to] None,0
69ac51e7-db29-3698-9b19-2775ccc1e53c,3,Shift Leader [at] Baskin Robbins [from] 1999-03-01 [to] 2005-12-01,0
69ac51e7-db29-3698-9b19-2775ccc1e53c,4,Cashier [at] Baskin Robbins [from] 2005-06-01 [to] 2006-07-01,0
69ac51e7-db29-3698-9b19-2775ccc1e53c,5,Warehouse Associate [at] Caruso Produce Inc [from] 2006-07-01 [to] 2006-09-01,0
69ac51e7-db29-3698-9b19-2775ccc1e53c,6,Cashier [at] Baskin Robbins [from] 2006-09-01 [to] 2007-03-01,0
69ac51e7-db29-3698-9b19-2775ccc1e53c,7,CMM Operator [at] Precision Castparts [from] 2008-02-01 [to] 2009-07-01,0
69ac51e7-db29-3698-9b19-2775ccc1e53c,8,CMM Operator [at] Precision Castparts [from] 2008-02-01 [to] 2009-07-01,0
69ac51e7-db29-3698-9b19-2775ccc1e53c,9,CMM Operator [at] Precision Castparts [from] 2009-10-01 [to] 2012-05-01,0
696bb5ad-c6b9-347f-8abc-ce8f3f58b5ee,4,"Assistant Professor [at] Chaudhary Ranbir Singh Univesity, Jind [from] 2014-07-01 [to] None",7
fee81f19-1432-3983-a198-cca9937a5fab,1,部门副经理 [at] 中国农业生产资料集团公司 [from] 1996-07-01 [to] 2009-03-01,2
fee81f19-1432-3983-a198-cca9937a5fab,3,副总经理（Vice General Manager） [at] 中农立华生物科技股份公司（SinoAgri Leading Biotech Co.） [from] 2009-03-01 [to] 2010-10-01,2
fee81f19-1432-3983-a198-cca9937a5fab,4,"副总经理（Vice General Manager） [at] 中化化肥有限公司，作物技术部（SinoChem Fertilizer Co.,, Cropscience BU） [from] 2010-10-01 [to] 2012-03-01",2
fee81f19-1432-3983-a198-cca9937a5fab,5,"Commercial Manager, Greater China [at] Chemtura China Holding Co. Ltd. [from] 2012-12-01 [to] 2015-07-01",2
fee81f19-1432-3983-a198-cca9937a5fab,6,"中国区业务发展及战略合作经理（Business Development & Strategic Partnership Manager, China Region） [at] 龙灯作物科学有限公司 [from] 2015-11-01 [to] None",2
fee81f19-1432-3983-a198-cca9937a5fab,7,业务发展经理 [at] 先正达（中国）投资有限公司 [from] 2017-11-01 [to] None,2
55ae0fdd-b103-3bc5-a47c-229055904214,2,Equipment dispatcher [at] Deutscher Container Dienst Rotterdam [from] 1975-02-01 [to] 1979-08-01,1
55ae0fdd-b103-3bc5-a47c-229055904214,3,Barge freighter [at] de Grave / Spoetnik in Rotterdam [from] 1979-08-01 [to] 1980-05-01,1
55ae0fdd-b103-3bc5-a47c-229055904214,4,Equipment Manager Benelux [at] at HAPAG-LLOYD AG ( Containershippingline ) [from] 1980-05-01 [to] 2013-03-01,1
904a745b-a2de-3f18-9fce-f071af58c5ae,0,General Manager [at] Hi Plains Feed LLC [from] 2007-02-01 [to] 2012-08-01,0
904a745b-a2de-3f18-9fce-f071af58c5ae,1,- [at] Feed Concepts [from] 2012-08-01 [to] None,0
c8a9bce1-81f8-3ecf-a934-3a3d430aed03,2,Intern [at] China Government Securities Depository Trust & Clearing Co. Ltd [from] 2009-03-01 [to] 2009-09-01,4
c8a9bce1-81f8-3ecf-a934-3a3d430aed03,3,Intern [at] China Development Bank [from] 2009-09-01 [to] 2010-02-01,4
c8a9bce1-81f8-3ecf-a934-3a3d430aed03,4,Founder/Director [at] YourCleaner Abbotsford [from] 2012-07-01 [to] 2017-06-01,3
c8a9bce1-81f8-3ecf-a934-3a3d430aed03,9,Traveller [at] Self-Employed [from] 2017-06-01 [to] 2017-10-01,0
c8a9bce1-81f8-3ecf-a934-3a3d430aed03,10,Intern [at] MLC Advice Moonee Pond [from] 2018-03-01 [to] 2018-08-01,6
c8a9bce1-81f8-3ecf-a934-3a3d430aed03,11,Client service manager [at] Shadforth Financial Group Ltd [from] 2018-08-01 [to] None,6
219949f1-64dd-3854-8274-2298d199eded,0,Non-Commissioned Officer [at] IDF [from] 2002-01-01 [to] 2005-08-01,3
219949f1-64dd-3854-8274-2298d199eded,1,QA Engineer [at] TACT [from] 2005-07-01 [to] 2006-10-01,3
219949f1-64dd-3854-8274-2298d199eded,3,QA Engineer [at] Elbit Systems Ltd [from] 2008-10-01 [to] 2009-10-01,5
219949f1-64dd-3854-8274-2298d199eded,5,Quantitative Analyst [at] Nutrimenta Finance & Investments [from] 2011-12-01 [to] 2013-03-01,6
219949f1-64dd-3854-8274-2298d199eded,7,Casino Product Analyst [at] 888.com [from] 2013-03-01 [to] 2015-04-01,6
219949f1-64dd-3854-8274-2298d199eded,8,Data Science Team Leader - social gaming [at] 888holdings [from] 2015-03-01 [to] 2016-07-01,6
219949f1-64dd-3854-8274-2298d199eded,9,Founder and CEO [at] Shibumi.AI [from] 2016-06-01 [to] None,7
3c5b21f7-56e0-3650-8728-8a1758decf7e,5,Research Associate [at] Imperial College London [from] 2010-08-01 [to] 2010-10-01,8
3c5b21f7-56e0-3650-8728-8a1758decf7e,6,Research Associate [at] King's College London [from] 2010-11-01 [to] 2013-05-01,8
3c5b21f7-56e0-3650-8728-8a1758decf7e,7,Research Associate [at] Imperial College London [from] 2013-05-01 [to] None,8
3c5b21f7-56e0-3650-8728-8a1758decf7e,8,Honorary Research Fellow [at] King's College London [from] 2013-05-01 [to] None,8
48356b1a-853b-3717-97f8-5dc0d446e088,4,General Manager [at] Agricola del Sur [from] 2006-01-01 [to] None,0
6d1000d0-37a4-33ea-81e9-b503c263a23b,5,"Guest Lecturer in Environmental Science [at] M.B. College, Manipur University, India [from] 2006-09-01 [to] 2011-11-01",5
6d1000d0-37a4-33ea-81e9-b503c263a23b,7,Assistant Professor [at] Mizoram University [from] 2011-12-01 [to] None,5
aff899f4-f2f1-35ae-909b-2f6dba56c950,2,Quality Assuance [at] sabrient systems [from] 2005-01-01 [to] 2012-12-01,3
aff899f4-f2f1-35ae-909b-2f6dba56c950,3,"Macro Economist [at] Sabrient Systems, LLC [from] 2005-01-01 [to] 2012-12-01",3
aff899f4-f2f1-35ae-909b-2f6dba56c950,4,Data Analyst [at] Taproot Foundation [from] 2013-01-01 [to] 2013-01-01,4
aff899f4-f2f1-35ae-909b-2f6dba56c950,7,Data Control Specialist II [at] CUNA Mutual Group [from] 2014-07-01 [to] 2014-10-01,4
aff899f4-f2f1-35ae-909b-2f6dba56c950,8,BUSINESS ANALYST - ORACLE & EMERGING TEC [at] AT&T [from] 2014-10-01 [to] 2015-04-01,4
aff899f4-f2f1-35ae-909b-2f6dba56c950,9,"IT Data Analyst [at] Sharyland Utilities, L.P. [from] 2015-08-01 [to] 2016-08-01",5
aff899f4-f2f1-35ae-909b-2f6dba56c950,10,Technical Support Engineer at Microsoft Advanced Analytics; R Programmer [at] Microsoft Advanced Analytics [from] 2017-04-01 [to] 2018-06-01,5
aff899f4-f2f1-35ae-909b-2f6dba56c950,11,Data Scientist [at] CUNA Mutual Group [from] 2018-08-01 [to] None,5
df33fcb0-e680-3e24-862b-c8e9569bf893,1,Lifestyle blogger [at] www.yassin-serrar.com [from] 2014-03-01 [to] None,0
5505b939-e9fd-3584-92e5-deca4c13faf5,1,Asistente de investigación [at] Universidad del Rosario [from] 2012-04-01 [to] 2013-04-01,2
5505b939-e9fd-3584-92e5-deca4c13faf5,2,Analista de proyectos [at] Conttactica contexto y táctica [from] 2013-09-01 [to] 2013-12-01,2
5505b939-e9fd-3584-92e5-deca4c13faf5,4,Docente Etnomarketing [at] Universidad del Rosario [from] 2015-06-01 [to] 2017-06-01,2
5505b939-e9fd-3584-92e5-deca4c13faf5,5,"Planner [at] GLUE, A J. Walter Thompson Company [from] 2016-05-01 [to] 2016-09-01",2
5505b939-e9fd-3584-92e5-deca4c13faf5,6,Panel Experience [at] Netquest [from] 2016-11-01 [to] 2017-02-01,2
705c4271-988a-34f6-b5af-a0287d11158e,0,"Head, Data Management [at] Novartis Consumer Health [from] None [to] None",3
800bd249-c407-3d15-b4a1-7b933c25584c,3,Graduate Research Assistant [at] National University of Singapore [from] 2004-01-01 [to] 2005-07-01,7
800bd249-c407-3d15-b4a1-7b933c25584c,5,Graduate Student Researcher and Postdoctoral Fellow [at] Johns Hopkins University [from] 2005-09-01 [to] 2011-10-01,8
800bd249-c407-3d15-b4a1-7b933c25584c,6,Postdoctoral Fellow [at] Department of Chemical and Biomolecular Engineering at the Johns Hopkins University [from] 2011-10-01 [to] 2015-04-01,8
800bd249-c407-3d15-b4a1-7b933c25584c,7,Assistant research scientist (research faculty) [at] Department of Chemical and Biomolecular Engineering at the Johns Hopkins University [from] 2015-04-01 [to] None,8
908542a8-9998-3da6-9415-ca4ff7b4a57a,1,Research Assistant [at] Center for Developmental Genetics at NYU Biology [from] 2014-05-01 [to] 2017-07-01,5
908542a8-9998-3da6-9415-ca4ff7b4a57a,2,Graduate Student in Erb Lab [at] The Scripps Research Institute [from] 2017-08-01 [to] None,5
49529cea-90f6-35ad-86e3-bf6aebb2a5f0,0,Supervisor de produção [at] Nidera Sementes Ltda [from] 2003-09-01 [to] 2014-06-01,0
49529cea-90f6-35ad-86e3-bf6aebb2a5f0,2,Gerente de UBS [at] Reina Sementes Ltda [from] 2015-01-01 [to] 2016-02-01,0
49529cea-90f6-35ad-86e3-bf6aebb2a5f0,3,Consultor de Negócios [at] Agrosema [from] 2017-01-01 [to] None,0
49529cea-90f6-35ad-86e3-bf6aebb2a5f0,4,Vendedor Externo Senior [at] Protec Produtos Agrícolas Ltda [from] 2018-06-01 [to] None,0
fa115d35-851a-3ebb-8f41-ffe2e22f79a5,2,Agronomist [at] Cudgegong Rural Supplies [from] 2013-01-01 [to] None,0
fa115d35-851a-3ebb-8f41-ffe2e22f79a5,3,Owner [at] The Promotion Hub [from] 2018-01-01 [to] None,2
d63509e0-46b7-32c3-88dd-c55579738bee,2,"2nd Officer, D.P. Induction. [at] ABC Maritime AG [from] 2010-04-01 [to] 2017-03-01",0
d63509e0-46b7-32c3-88dd-c55579738bee,5,"Chief Officer, JDPO [at] ABC Maritime AG [from] 2017-04-01 [to] None",0
bece991c-a731-36a5-aa36-09d9cba53961,1,Restaurant [at] Bristol Marriott Royal Hotel [from] 2006-07-01 [to] 2006-11-01,0
bece991c-a731-36a5-aa36-09d9cba53961,4,Employee Service and Events [at] Parkstad Limburg Theaters [from] 2007-12-01 [to] 2011-01-01,4
bece991c-a731-36a5-aa36-09d9cba53961,5,Business Process Management intern [at] Chubb Insurance Company of Australia [from] 2011-02-01 [to] 2011-06-01,4
bece991c-a731-36a5-aa36-09d9cba53961,6,Internship at [at] Chubb Insurance [from] 2011-02-01 [to] 2011-06-01,4
